-0,49999872;183;10;;30,71854079;;
0,49975458;557;30,0002;;;;
0,49975458;557;29,0012;;;;
-0,49999872;12;28,9991;;;;
-0,49999872;12;34,0013;;;;
-0,49999872;710;28,9995;;;;
0,3259269;710;28,9993;;;;
0,34472568;787;29,0002;;;;
0,49975458;707;29,9993;;;;
-0,38110254;407;31,0095;;;;
-0,30786054;274;30,0007;;;;
0,49975458;181;29,9991;;;;
-0,05346666;567;28,9989;;;;
-0,49999872;409;30,1412;;;;
-0,19091748;408;28,588;;;;
-0,49999872;566;30,0013;;;;
-0,49999872;566;30,0014;;;;
0,49975458;311;30,0008;;;;
0,49975458;311;30,0007;;;;
-0,49999872;290;28,9998;;;;
0,40234272;108;28,9994;;;;
0,49975458;74;29,9999;;;;
0,49975458;74;31,0025;;;;
0,49975458;260;29,0001;;;;
-0,06494124;398;29,001;;;;
0,12499968;331;29,0002;;;;
0,49975458;650;29,9993;;;;
-0,13403286;245;30,0004;;;;
0,49975458;721;35,9991;;;;
-0,49999872;226;31,0005;;;;
0,49975458;771;30,0008;;;;
0,49975458;771;31,0002;;;;
-0,49267452;226;31,0017;;;;
-0,43603404;791;30,0007;;;;
0,49975458;520;30,998;;;;
0,49975458;520;30,0005;;;;
0,49975458;520;29,9988;;;;
0,49975458;520;30,0002;;;;
-0,23266542;753;31,0005;;;;
0,02539056;650;30,9973;;;;
-0,0634764;375;30,9997;;;;
-0,49999872;297;30,9996;;;;
-0,49999872;296;30,6844;;;;
-0,49999872;296;35,0002;;;;
0,49975458;41;30,569;;;;
-0,46484256;296;32,9998;;;;
0,0756834;313;31,9993;;;;
-0,13134732;362;32,0006;;;;
-0,49999872;477;29,9984;;;;
-0,49999872;477;31,0006;;;;
-0,31811442;477;29,9982;;;;
0,0170898;570;32,0003;;;;
-0,02221674;334;31,0004;;;;
0,49975458;556;31,0008;;;;
0,05151354;595;30,9992;;;;
0,49975458;365;31,0008;;;;
0,49975458;365;31,0001;;;;
-0,49999872;620;32,0006;;;;
-0,49999872;620;30,999;;;;
-0,30956952;620;31,9998;;;;
-0,03124992;504;31,9997;;;;
0,49975458;450;30,9977;;;;
0,17773392;449;31,0025;;;;
0,36328032;284;32,9987;;;;
-0,00683592;469;31,9992;;;;
-0,12915006;211;32,0003;;;;
0,49975458;123;31,0003;;;;
-0,49999872;633;32;;;;
-0,49999872;496;31,9993;;;;
0,49975458;241;32;;;;
-0,49999872;496;32,5573;;;;
-0,49999872;496;31,6139;;;;
-0,0207519;496;30,9996;;;;
-0,07519512;613;31,9982;;;;
-0,49999872;29;32,9995;;;;
-0,49999872;29;32,9997;;;;
-0,49999872;2;31,9989;;;;
0,34960848;697;32,9996;;;;
-0,49999872;95;31,9995;;;;
0,05590806;430;33,0005;;;;
0,49975458;714;32,9983;;;;
-0,49999872;169;31,9994;;;;
-0,49999872;169;32,999;;;;
0,49975458;714;32,9988;;;;
-0,49999872;169;33,999;;;;
0,30444258;169;35,0012;;;;
0,11767548;581;32,9975;;;;
-0,49999872;747;33,0012;;;;
-0,49999872;747;32,9994;;;;
-0,49999872;563;32,9986;;;;
0,26684502;539;35,0002;;;;
-0,49999872;741;32,998;;;;
0,1843257;439;32,0003;;;;
-0,49999872;790;32,9997;;;;
-0,49999872;790;31,9988;;;;
-0,49999872;789;32,9993;;;;
-0,49999872;789;34,9999;;;;
-0,49999872;789;33,6321;;;;
0,33520422;167;32,6392;;;;
-0,49999872;514;32,999;;;;
-0,49999872;514;32,9999;;;;
0,49975458;259;34,0049;;;;
0,13842738;258;33,999;;;;
0,14135706;584;33,9995;;;;
-0,49999872;444;34,0007;;;;
0,02978508;443;34,0002;;;;
0,49975458;459;33,9989;;;;
0,49975458;458;34,9995;;;;
-0,49999872;713;33,0004;;;;
0,49975458;458;33,9998;;;;
0,49975458;458;33,0012;;;;
0,18115188;110;33,0012;;;;
0,49975458;204;33,9987;;;;
-0,49999872;459;33,9989;;;;
-0,25292904;328;33,9999;;;;
0,49975458;225;34,0007;;;;
-0,18481398;5;35,0002;;;;
0,49975458;455;34,0007;;;;
-0,49999872;154;34,9981;;;;
-0,49999872;154;35,0029;;;;
-0,49999872;153;34,999;;;;
-0,49999872;153;33,9986;;;;
0,49975458;590;35,999;;;;
-0,49999872;275;35,6967;;;;
0,49975458;20;34,6097;;;;
0,49975458;20;34,9989;;;;
-0,12304656;86;33,9987;;;;
0,49975458;319;35,9999;;;;
-0,19189404;686;35,9991;;;;
-0,29467698;587;35,0005;;;;
-0,49999872;692;36,0004;;;;
-0,49999872;692;36,0019;;;;
-0,49999872;692;35,0012;;;;
0,01049802;437;36,9987;;;;
0,49975458;300;35,0003;;;;
0,48242064;300;34,9998;;;;
-0,0085449;546;35,0003;;;;
-0,15283164;797;36,0017;;;;
0,12475554;521;34,9988;;;;
0,49975458;40;35,9997;;;;
-0,49999872;234;36;;;;
-0,49999872;233;35,9995;;;;
0,49975458;778;36,9995;;;;
-0,49999872;233;36,9977;;;;
0,49975458;34;36,9999;;;;
-0,19140576;34;35,9984;;;;
0,49975458;696;36,2464;;;;
0,49975458;695;37,0005;;;;
0,16552692;150;36,9998;;;;
-0,49999872;552;35,9986;;;;
0,22656192;284;37,0001;;;;
-0,49999872;111;36,9985;;;;
-0,49999872;1;37,9995;;;;
0,49975458;546;36,9997;;;;
-0,49999872;1;36,0006;;;;
0,49975458;2;36,0013;;;;
-0,1196286;3;35,9993;;;;
-0,49999872;134;37,0001;;;;
-0,49999872;133;36,9996;;;;
0,49975458;678;37,0013;;;;
0,48071166;280;36,9994;;;;
-0,29443284;297;36,9997;;;;
0,49975458;335;39,0003;;;;
0,3076164;335;37,9991;;;;
-0,49999872;492;39,0002;;;;
0,49975458;237;37,0022;;;;
0,49975458;236;36,9975;;;;
-0,07348614;7;39,9989;;;;
0,49975458;635;38,0003;;;;
0,49975458;635;38,001;;;;
-0,49999872;90;37;;;;
0,11401338;47;40,6878;;;;
-0,44750862;228;38,6312;;;;
0,41210832;625;38,9993;;;;
0,37792872;37;39,0029;;;;
0,49975458;775;37,9995;;;;
-0,49999872;229;39,0016;;;;
0,49975458;774;38,0006;;;;
0,44213754;375;39,0011;;;;
-0,47802612;696;37,9982;;;;
0,49975458;452;36,998;;;;
0,49975458;452;39,0008;;;;
0,38232324;677;36,9992;;;;
-0,49999872;188;38,0015;;;;
0,49975458;477;38,0015;;;;
0,49975458;42;39,0028;;;;
-0,49999872;297;37,9984;;;;
-0,49999872;297;38,0014;;;;
0,49975458;785;38,9997;;;;
0,1611324;430;39,9982;;;;
0,49975458;464;40,0013;;;;
0,49975458;464;38,9997;;;;
-0,49999872;636;38,9993;;;;
0,33154212;796;39,0008;;;;
-0,49999872;199;41,6218;;;;
-0,00781248;743;40,6962;;;;
0,49975458;740;40,0016;;;;
-0,49999872;194;39,0018;;;;
0,44482308;739;39,0011;;;;
0,40966692;80;39,9983;;;;
0,49975458;192;40,0016;;;;
0,49975458;192;39,0006;;;;
-0,49999872;446;42,0012;;;;
0,05322252;120;40,0029;;;;
0,0537108;512;40,0003;;;;
0,49975458;128;38,9986;;;;
0,49975458;303;41,0008;;;;
-0,49999872;558;40,9962;;;;
0,49975458;303;39,9997;;;;
-0,49999872;423;42,0015;;;;
0,4052724;347;41,0004;;;;
0,49975458;315;39,9988;;;;
-0,31640544;570;41,001;;;;
0,1208493;462;40,0011;;;;
0,49975458;392;40,9993;;;;
-0,37133694;73;40,9987;;;;
-0,23828064;683;40,6372;;;;
-0,49999872;17;41,0215;;;;
0,49975458;561;40,9976;;;;
-0,49999872;16;41,0003;;;;
0,49975458;499;40,9965;;;;
-0,40136616;115;40,9997;;;;
0,49975458;710;42,0001;;;;
-0,47753784;165;40,999;;;;
-0,23754822;471;40,998;;;;
0,49975458;605;42,0015;;;;
-0,49999872;706;42;;;;
0,49975458;664;41,9976;;;;
-0,49999872;119;41,0007;;;;
0,49975458;664;41,0008;;;;
-0,49999872;721;42,9993;;;;
0,30200118;720;41,9996;;;;
-0,49999872;136;41,9998;;;;
0,49975458;681;43,0006;;;;
-0,16528278;21;43,0021;;;;
0,49975458;149;42,9995;;;;
-0,49999872;287;41,9991;;;;
0,49975458;176;41,0013;;;;
-0,49999872;431;41,0009;;;;
0,49975458;175;42,9987;;;;
-0,49999872;211;43,0012;;;;
0,38500878;202;41,9993;;;;
0,49975458;151;41,9987;;;;
-0,49999872;406;46,0165;;;;
-0,14672814;211;41,9979;;;;
0,4736316;404;42;;;;
-0,38915916;548;43,0008;;;;
0,49975458;491;44,001;;;;
-0,49999872;746;42,9963;;;;
0,49975458;491;41,9983;;;;
-0,49999872;509;42,9994;;;;
0,43066296;274;45,0011;;;;
-0,49999872;510;43,9985;;;;
0,49975458;254;44,0002;;;;
-0,03100578;363;42,9991;;;;
0,49975458;626;43,0018;;;;
-0,37670802;24;43,9987;;;;
0,49975458;793;42,9994;;;;
-0,49999872;248;42,5642;;;;
0,49975458;793;44,7492;;;;
-0,06811506;792;45,9965;;;;
0,49975458;473;43,999;;;;
-0,49999872;771;42,999;;;;
0,49975458;515;43,9997;;;;
-0,14575158;639;43,9988;;;;
0,13867152;127;43,9986;;;;
0,49975458;669;43,9979;;;;
-0,49999872;303;43,9999;;;;
0,49975458;48;46,0008;;;;
-0,49999872;303;44,0017;;;;
-0,49999872;74;44,0004;;;;
-0,49999872;56;43,9972;;;;
0,49975458;441;45,0009;;;;
-0,25927668;696;44,9994;;;;
0,09936498;603;43,9972;;;;
0,11865204;364;44,9978;;;;
0,49975458;145;44,9982;;;;
-0,49999872;526;45,9969;;;;
-0,49999872;526;45,0004;;;;
-0,49999872;526;45,7391;;;;
0,08007792;60;46,0009;;;;
-0,49999872;288;45,0001;;;;
0,49975458;33;45,0011;;;;
-0,0939939;187;45,0012;;;;
0,49975458;466;46,0011;;;;
-0,1293942;725;47,0004;;;;
0,49975458;797;43,9998;;;;
-0,49999872;252;45,0007;;;;
0,49975458;796;46;;;;
-0,49999872;43;44,0003;;;;
-0,49999872;274;46,0001;;;;
0,49975458;19;44,9984;;;;
0,06420882;274;46,0014;;;;
0,18041946;181;46;;;;
0,32739174;784;43,9923;;;;
-0,25561458;34;45,9998;;;;
0,49975458;704;47,0023;;;;
-0,49999872;159;45,001;;;;
0,23413026;703;44,6299;;;;
0,34594638;22;45,5738;;;;
-0,49999872;216;46,0004;;;;
0,49975458;241;44,998;;;;
-0,16455036;548;44,9988;;;;
0,49975458;2;44,9985;;;;
-0,49999872;128;46,0024;;;;
-0,49999872;308;44,9976;;;;
0,49975458;52;44,9981;;;;
0,49975458;52;43,9991;;;;
-0,49999872;182;46,0008;;;;
-0,46435428;317;44,9973;;;;
-0,46191288;335;44,9998;;;;
-0,0256347;216;43,9985;;;;
0,49975458;178;44,9998;;;;
-0,49999872;700;45,0017;;;;
-0,14257776;443;43,9995;;;;
0,49975458;371;44,0001;;;;
0,49975458;371;45,0023;;;;
-0,49999872;626;44,9981;;;;
0,49975458;268;43,668;;;;
0,49975458;467;44,5732;;;;
-0,49999872;722;45,0008;;;;
-0,34985262;622;43,9984;;;;
0,4821765;767;43,9988;;;;
-0,49999872;129;44,0013;;;;
0,49975458;23;44,0015;;;;
-0,49999872;278;45,9996;;;;
-0,49999872;278;42,9996;;;;
0,13623012;22;43,0002;;;;
0,42407118;195;42,9994;;;;
-0,49999872;412;43,9998;;;;
0,49975458;326;43,9988;;;;
-0,24487242;506;43,0008;;;;
0,49975458;757;43,9996;;;;
-0,49999872;84;42,9984;;;;
0,49975458;3;43,9998;;;;
-0,49999872;258;43,9997;;;;
-0,49999872;258;42,9999;;;;
0,14233362;3;42,9994;;;;
0,29833908;75;41,9988;;;;
-0,49999872;227;42,0003;;;;
0,49975458;49;42,999;;;;
-0,20312448;732;52,0314;;;;
0,0134277;228;44,0006;;;;
0,49975458;546;41,9989;;;;
-0,49999872;167;41,9985;;;;
-0,49999872;167;43,0015;;;;
0,49975458;712;43,0017;;;;
-0,49999872;742;40,9998;;;;
0,28002858;65;42,0004;;;;
0,49975458;209;40,9995;;;;
-0,37988184;464;43,0005;;;;
0,1489254;196;41,9959;;;;
0,14550744;527;41,9975;;;;
0,49975458;189;41,0014;;;;
0,49975458;360;43,0011;;;;
0,49975458;360;41,9997;;;;
-0,49999872;615;42,999;;;;
0,1684566;359;44,0013;;;;
0,33056556;445;43,0026;;;;
-0,49999872;306;43,0261;;;;
0,49975458;51;42,8834;;;;
-0,32031168;273;43,0009;;;;
0,43725474;464;42,9994;;;;
-0,49999872;672;42,9988;;;;
0,49975458;561;42,1101;;;;
0,49975458;561;40,999;;;;
-0,49999872;16;42,9982;;;;
0,41430558;561;42,9991;;;;
0,46118046;772;42,0064;;;;
-0,49999872;566;41,9977;;;;
0,49975458;311;40,0009;;;;
-0,402831;470;41,0026;;;;
0,45141486;559;41,0004;;;;
-0,49999872;706;41,001;;;;
0,49975458;638;42,0003;;;;
0,49975458;638;42,0001;;;;
-0,49999872;93;40,9996;;;;
0,49975458;637;40,9979;;;;
0,31445232;92;42,0017;;;;
-0,49999872;390;41,0023;;;;
0,49975458;135;42,0002;;;;
-0,42211806;251;40,1717;;;;
0,49975458;3;41,0002;;;;
-0,30200118;517;42,0015;;;;
0,04711902;362;41,9986;;;;
-0,49999872;642;40,9988;;;;
0,49975458;387;39,9993;;;;
-0,49999872;642;39,9992;;;;
0,49975458;386;40,983;;;;
0,49951044;636;40,9988;;;;
-0,49999872;91;40,0008;;;;
0,35375886;636;41,0004;;;;
-0,30981366;569;39,999;;;;
-0,03686514;781;42,0012;;;;
0,49975458;268;40,9983;;;;
0,49975458;560;41,0001;;;;
-0,49999872;16;39,9985;;;;
-0,49999872;16;42,0004;;;;
0,49975458;561;42,9997;;;;
0,33496008;15;40,9991;;;;
-0,49999872;485;40,0013;;;;
0,49975458;527;39,9991;;;;
-0,49999872;721;41,9989;;;;
0,26342706;12;40,7071;;;;
-0,35107332;623;41,0001;;;;
0,48803586;443;40,9989;;;;
-0,49999872;313;41,9997;;;;
0,49975458;57;40,0006;;;;
-0,49999872;312;39,9993;;;;
0,49975458;57;42,0001;;;;
0,15527304;733;40,002;;;;
0,49975458;569;40,9991;;;;
-0,49999872;212;39,9942;;;;
0,21020454;607;40,9998;;;;
0,12036102;263;39,9995;;;;
-0,48071166;74;40,9994;;;;
0,3381339;10;40,9997;;;;
0,49975458;183;39,9998;;;;
-0,49999872;438;39,9992;;;;
-0,49999872;438;42,0019;;;;
0,49975458;634;42,0013;;;;
0,49975458;9;40,0002;;;;
-0,49999872;264;39,0007;;;;
-0,49999872;261;40,001;;;;
0,26830986;336;41,6811;;;;
-0,32397378;478;39,6596;;;;
0,45825078;125;38,9994;;;;
0,49975458;360;38,9979;;;;
-0,49999872;615;40,0011;;;;
0,49975458;360;40,9992;;;;
0,49975458;360;38,9999;;;;
-0,00634764;226;39,0003;;;;
-0,49999872;357;38,9992;;;;
0,48925656;102;38,998;;;;
0,41821182;97;38,9991;;;;
0,01147458;579;40,0015;;;;
-0,39037986;384;39,9997;;;;
0,37402248;182;41,9985;;;;
0,30322188;374;39,9998;;;;
-0,49999872;528;40,0015;;;;
0,49975458;273;39,0011;;;;
-0,00292968;99;39,0007;;;;
-0,49999872;353;39,9988;;;;
-0,15063438;205;39,9993;;;;
0,14965782;129;38,9997;;;;
-0,20410104;205;39,0008;;;;
0,05297838;356;38,999;;;;
-0,21191352;170;40,008;;;;
0,49975458;288;39,58;;;;
0,3283683;309;38,0016;;;;
-0,49999872;476;38,0012;;;;
0,49975458;221;38,0003;;;;
0,49975458;221;39,9925;;;;
-0,49999872;591;38,999;;;;
0,2209467;157;39,0001;;;;
0,49975458;270;38,9992;;;;
0,49975458;269;38;;;;
0,49975458;558;39,9989;;;;
0,47949096;589;39,0005;;;;
0,49975458;285;37,9987;;;;
0,07495098;376;37,9984;;;;
-0,49999872;460;38,0021;;;;
0,49975458;204;39,9984;;;;
0,49975458;204;38,0019;;;;
-0,49999872;459;38,0002;;;;
-0,26074152;92;37,0012;;;;
-0,49999872;214;39,9994;;;;
0,49975458;759;36,9987;;;;
0,49975458;218;36,9995;;;;
-0,40112202;451;37,9999;;;;
0,49975458;415;37,6615;;;;
0,04321278;126;38,2524;;;;
0,49975458;750;38,9996;;;;
-0,49999872;204;36,9995;;;;
-0,49999872;204;36,9998;;;;
0,49975458;749;38,0009;;;;
-0,49999872;729;38,9988;;;;
0,4626453;458;39,0007;;;;
-0,49999872;694;38,0006;;;;
0,13647426;694;38,0008;;;;
-0,1843257;219;36,9997;;;;
0,13159146;172;37,9798;;;;
0,10815402;728;38;;;;
0,49975458;272;37,9993;;;;
0,49975458;447;38,0008;;;;
-0,49999872;702;38,0019;;;;
-0,49999872;702;38,0018;;;;
0,3186027;447;38,0005;;;;
0,27416922;545;38,9997;;;;
0,49975458;640;36,9996;;;;
0,49975458;640;39,0011;;;;
0,49975458;640;37,9989;;;;
-0,43676646;195;37,9998;;;;
0,18041946;347;38,0006;;;;
-0,49999872;439;37,5931;;;;
0,07788066;261;38,0007;;;;
0,49975458;302;39;;;;
0,49975458;302;35,9998;;;;
-0,49999872;557;36,0001;;;;
-0,49999872;557;36,0004;;;;
0,35449128;702;37,9999;;;;
-0,41796768;191;37,9984;;;;
-0,49999872;233;38,9999;;;;
0,49975458;778;36,9999;;;;
0,27368094;778;37,9997;;;;
-0,07910136;385;35,9984;;;;
0,15307578;633;38,9985;;;;
0,49975458;167;36,0004;;;;
-0,49999872;345;36,9986;;;;
-0,49999872;345;37;;;;
0,49975458;90;35,9983;;;;
0,0402831;345;37,0013;;;;
-0,30688398;621;36,998;;;;
0,49975458;375;36,9989;;;;
0,49975458;375;38,9993;;;;
-0,49999872;630;36,0004;;;;
0,49975458;682;36,999;;;;
-0,47094606;149;36,0011;;;;
0,49975458;661;35,629;;;;
-0,4370106;372;37,5113;;;;
0,49975458;699;35,9989;;;;
-0,49999872;154;37,0002;;;;
-0,49999872;154;36,9985;;;;
0,49975458;1;36;;;;
-0,49999872;256;38,0017;;;;
-0,1269528;566;36,9975;;;;
-0,49999872;756;35,999;;;;
0,49975458;501;35,9987;;;;
0,49975458;11;36,0002;;;;
-0,02246088;66;36,0018;;;;
0,49975458;331;35,0004;;;;
-0,14208948;598;37,0003;;;;
-0,17407182;525;36,0005;;;;
-0,49999872;691;35,9977;;;;
0,49975458;436;37,0009;;;;
0,49975458;436;34,9998;;;;
0,01757808;436;35,9996;;;;
0,49975458;189;35,0003;;;;
-0,4418934;700;35,998;;;;
0,49975458;474;37,0031;;;;
-0,43163952;62;36,9996;;;;
-0,38500878;787;36,0008;;;;
0,33007728;115;35,6005;;;;
-0,42065322;345;34,998;;;;
0,0781248;129;36,0013;;;;
-0,49999872;425;35,9959;;;;
0,49975458;170;35,0009;;;;
0,49975458;170;34,9998;;;;
0,49975458;170;35,0006;;;;
0,49975458;170;35,0017;;;;
0,26513604;74;37,0002;;;;
0,49975458;785;36,0013;;;;
-0,49999872;587;35,0009;;;;
-0,49999872;587;35,9997;;;;
0,34643466;621;35,999;;;;
-0,47460816;50;36,0017;;;;
0,47509644;273;35,0005;;;;
-0,49999872;771;34,9991;;;;
0,49975458;473;35,0026;;;;
-0,49999872;728;34,9999;;;;
0,49975458;473;35,0005;;;;
0,49975458;576;34,999;;;;
0,49975458;31;34,9996;;;;
0,39282126;125;34,9995;;;;
0,49975458;529;34,9986;;;;
-0,49999872;785;35,0008;;;;
-0,32617104;785;35,9992;;;;
-0,49999872;229;34,5407;;;;
0,23705994;726;35,0015;;;;
-0,03124992;558;35,0394;;;;
-0,49999872;516;101,0004;;;;
-0,49999872;564;50,0005;;;;
-0,4431141;256;35,9989;;;;
0,46826052;76;34,0006;;;;
-0,49999872;315;35,0013;;;;
-0,09619116;315;34,9994;;;;
-0,14135706;429;33,9995;;;;
0,22729434;330;35,0004;;;;
0,3149406;158;34,9981;;;;
-0,49999872;138;34,9992;;;;
-0,14062464;137;33,9988;;;;
-0,49999872;321;35;;;;
-0,49999872;321;34,9994;;;;
0,49975458;66;36,0013;;;;
0,26928642;65;34,0016;;;;
0,31909098;202;35,998;;;;
0,48876828;269;34,0004;;;;
0,02392572;519;33,9955;;;;
-0,44848518;787;33,999;;;;
-0,49999872;693;34,0005;;;;
0,15966756;781;32,6093;;;;
-0,49999872;119;34,6259;;;;
0,43920786;429;34,9987;;;;
0,49975458;678;35,9978;;;;
0,43359264;679;35,0003;;;;
-0,49999872;100;33,9996;;;;
-0,49999872;100;35,0007;;;;
0,49975458;645;33,9999;;;;
0,49975458;215;34,9998;;;;
0,49975458;431;34,9992;;;;
0,49975458;760;34,0013;;;;
-0,49999872;215;34,0013;;;;
0,05761704;215;33,9989;;;;
-0,49877802;442;33,9991;;;;
-0,2990715;187;33,9987;;;;
0,33837804;48;33,9908;;;;
-0,49999872;278;33,9999;;;;
-0,49999872;278;34,0013;;;;
0,49975458;23;34,0001;;;;
0,49975458;23;34,9999;;;;
0,49975458;199;33,9977;;;;
0,27538992;96;34,0011;;;;
0,49975458;369;34,0022;;;;
0,49975458;370;32,9985;;;;
-0,40576068;625;35,0001;;;;
-0,18896436;673;33,615;;;;
0,0354003;416;33,5566;;;;
0,49975458;501;33,0003;;;;
-0,14306604;213;33,9998;;;;
0,49975458;653;35,9998;;;;
0,49975458;658;33,998;;;;
-0,49999872;113;33,999;;;;
-0,49999872;113;33,9999;;;;
-0,49999872;112;33,9994;;;;
0,49975458;487;32,9999;;;;
-0,49999872;198;34,9973;;;;
-0,49999872;198;34,0001;;;;
0,49975458;742;34,0004;;;;
-0,11450166;197;33,9994;;;;
0,0451659;4;34,9983;;;;
0,18896436;282;34,0013;;;;
-0,39208884;557;33,9996;;;;
-0,06787092;408;33,9885;;;;
-0,49999872;629;33,9985;;;;
-0,49999872;629;33,9999;;;;
0,49975458;374;34,9998;;;;
0,49975458;373;34,001;;;;
0,38256738;628;33,9996;;;;
-0,38793846;188;34,0008;;;;
-0,09692358;35;34,0005;;;;
-0,43994028;241;34,0012;;;;
-0,49999872;272;33,5759;;;;
0,0109863;212;34,0001;;;;
0,11425752;375;33,9998;;;;
0,08935524;25;33,9986;;;;
0,49975458;322;34,9969;;;;
0,35131746;323;35,0001;;;;
-0,49999872;502;33,9987;;;;
-0,49999872;502;32,9997;;;;
0,49975458;247;34,9982;;;;
0,49975458;469;33,9987;;;;
0,0170898;357;36,0008;;;;
0,49975458;168;33,0007;;;;
0,49975458;168;34,0019;;;;
0,49975458;168;33,0002;;;;
0,49975458;191;33,0001;;;;
-0,34985262;377;34,9986;;;;
0,49975458;229;32,9996;;;;
-0,08764626;741;33,0004;;;;
-0,49999872;635;33,9999;;;;
0,49975458;448;33,0002;;;;
0,49975458;448;34,0002;;;;
-0,49999872;702;32,9971;;;;
-0,49999872;702;34,0011;;;;
-0,49999872;463;32,999;;;;
0,4064931;329;32,9999;;;;
0,49975458;312;32,9975;;;;
-0,49999872;567;33,9984;;;;
-0,33105384;567;33,6391;;;;
-0,48437376;556;33,7056;;;;
0,39086814;664;32,9993;;;;
-0,4174794;179;34,0004;;;;
0,49975458;510;35,003;;;;
-0,49999872;247;34,9977;;;;
0,49975458;792;33,9991;;;;
0,49975458;792;33,0011;;;;
0,49975458;791;33,0001;;;;
0,17773392;246;35,0006;;;;
0,23095644;572;34,0011;;;;
-0,44409066;3;32,9988;;;;
-0,49999872;32;34,0012;;;;
-0,49999872;31;32,9997;;;;
0,3723135;137;34,0005;;;;
-0,47753784;397;32,9996;;;;
0,49975458;60;33,0015;;;;
-0,09667944;572;33,9984;;;;
-0,49999872;642;32,9999;;;;
0,49975458;386;33,9994;;;;
0,49975458;386;34,9992;;;;
-0,49999872;641;33,0012;;;;
0,49975458;547;34,001;;;;
-0,15478476;547;33,0011;;;;
0,02343744;456;32,9983;;;;
0,49975458;468;34,7212;;;;
0,49975458;468;33,9997;;;;
-0,01318356;260;33,0063;;;;
-0,04931628;57;33,0008;;;;
0,49975458;103;35,0003;;;;
-0,2551263;643;34,0009;;;;
0,49975458;257;33,0011;;;;
0,49975458;276;32,9992;;;;
0,49975458;276;33,0022;;;;
0,49975458;276;35,0011;;;;
0,49975458;276;32,9983;;;;
-0,49999872;281;34,9998;;;;
-0,41406144;264;32,9993;;;;
